employee_skill_id,employee_id,skill_id,proficiency_level
20807,1738,8,2
20808,1738,9,3
20809,1738,48,4
20810,1738,20,2
20811,1738,21,3
20812,1738,22,4
20813,1738,55,3
20814,1738,24,2
20815,1738,57,3
20816,1738,58,1
20817,1738,28,3
20818,1738,30,4
20819,1739,1,3
20820,1739,7,3
20821,1739,8,2
20822,1739,13,2
20823,1739,14,3
20824,1739,15,4
20825,1739,17,4
20826,1739,18,2
20827,1739,19,3
20828,1739,21,4
20829,1739,59,2
20830,1740,3,3
20831,1740,4,4
20832,1740,6,3
20833,1740,8,3
20834,1740,9,3
20835,1740,51,3
20836,1740,19,4
20837,1740,52,4
20838,1740,21,3
20839,1740,60,5
20840,1740,29,4
20841,1740,30,3
20842,1741,1,2
20843,1741,3,1
20844,1741,35,3
20845,1741,6,2
20846,1741,8,2
20847,1741,9,1
20848,1741,51,2
20849,1741,21,2
20850,1741,60,1
20851,1742,1,3
20852,1742,3,1
20853,1742,4,1
20854,1742,39,3
20855,1742,8,2
20856,1742,40,2
20857,1742,9,2
20858,1742,11,1
20859,1742,12,2
20860,1742,14,3
20861,1742,19,1
20862,1742,21,2
20863,1743,1,4
20864,1743,36,3
20865,1743,8,5
20866,1743,41,4
20867,1743,9,3
20868,1743,11,4
20869,1743,49,2
20870,1743,50,4
20871,1743,19,3
20872,1743,51,5
20873,1743,21,4
20874,1743,54,5
20875,1744,8,3
20876,1744,9,1
20877,1744,11,1
20878,1744,45,3
20879,1744,19,2
20880,1744,23,1
20881,1744,21,2
20882,1744,22,2
20883,1744,53,1
20884,1744,58,2
20885,1744,59,3
20886,1744,30,2
20887,1745,1,3
20888,1745,3,4
20889,1745,6,2
20890,1745,8,2
20891,1745,9,2
20892,1745,51,3
20893,1745,19,2
20894,1745,21,2
20895,1745,23,1
20896,1745,60,1
20897,1746,3,3
20898,1746,5,3
20899,1746,8,2
20900,1746,40,1
20901,1746,43,3
20902,1746,44,4
20903,1746,45,3
20904,1746,13,1
20905,1746,48,3
20906,1746,19,3
20907,1746,20,4
20908,1746,51,3
20909,1746,56,2
20910,1747,2,1
20911,1747,8,3
20912,1747,9,4
20913,1747,11,2
20914,1747,19,4
20915,1747,21,4
20916,1747,22,3
20917,1747,23,2
20918,1747,53,3
20919,1747,58,2
20920,1747,59,4
20921,1747,30,3
20922,1748,32,1
20923,1748,3,4
20924,1748,4,3
20925,1748,6,3
20926,1748,8,3
20927,1748,9,2
20928,1748,51,1
20929,1748,19,4
20930,1748,52,3
20931,1748,21,3
20932,1748,60,2
20933,1749,1,4
20934,1749,34,4
20935,1749,3,3
20936,1749,36,5
20937,1749,2,4
20938,1749,33,3
20939,1749,9,5
20940,1749,11,2
20941,1749,47,2
20942,1749,21,3
20943,1749,54,3
20944,1749,31,4
20945,1750,1,2
20946,1750,2,2
20947,1750,3,2
20948,1750,4,2
20949,1750,8,1
20950,1750,9,2
20951,1750,49,3
20952,1750,19,4
20953,1750,51,4
20954,1750,52,4
20955,1750,55,2
20956,1750,25,3
20957,1750,60,1
20958,1751,1,2
20959,1751,39,2
20960,1751,8,3
20961,1751,9,3
20962,1751,45,3
20963,1751,48,3
20964,1751,51,1
20965,1751,21,1
20966,1751,55,1
20967,1751,56,2
20968,1751,24,2
20969,1751,58,3
20970,1751,30,2
20971,1752,1,3
20972,1752,7,4
20973,1752,8,2
20974,1752,9,3
20975,1752,13,3
20976,1752,15,4
20977,1752,16,4
20978,1752,17,3
20979,1752,18,3
20980,1752,19,2
20981,1752,21,3
20982,1753,1,5
20983,1753,56,5
20984,1753,9,5
20985,1753,14,3
20986,1753,48,2
20987,1753,19,5
20988,1753,20,5
20989,1753,21,3
20990,1753,25,4
20991,1753,24,5
20992,1753,57,5
20993,1753,58,5
20994,1753,28,4
20995,1753,30,5
20996,1754,3,2
20997,1754,5,2
20998,1754,8,1
20999,1754,43,2
21000,1754,44,1
21001,1754,45,2
21002,1754,13,2
21003,1754,48,3
21004,1754,19,2
21005,1754,20,3
21006,1754,29,4
21007,1755,3,2
21008,1755,36,3
21009,1755,5,1
21010,1755,9,2
21011,1755,43,3
21012,1755,45,2
21013,1755,46,4
21014,1755,47,2
21015,1755,20,1
21016,1755,21,2
21017,1755,24,2
21018,1755,59,2
21019,1756,34,4
21020,1756,35,3
21021,1756,36,3
21022,1756,5,3
21023,1756,38,2
21024,1756,8,2
21025,1756,19,4
21026,1756,21,1
21027,1756,55,5
21028,1756,30,2
21029,1756,31,3
21030,1757,1,5
21031,1757,3,4
21032,1757,4,4
21033,1757,6,4
21034,1757,8,4
21035,1757,9,4
21036,1757,13,1
21037,1757,46,3
21038,1757,19,3
21039,1757,52,3
21040,1757,21,3
21041,1757,60,4
21042,1758,1,3
21043,1758,56,2
21044,1758,7,2
21045,1758,9,3
21046,1758,48,3
21047,1758,20,2
21048,1758,55,2
21049,1758,24,2
21050,1758,57,2
21051,1758,58,2
21052,1758,30,3
21053,1759,3,3
21054,1759,5,3
21055,1759,8,2
21056,1759,43,3
21057,1759,44,2
21058,1759,45,3
21059,1759,13,3
21060,1759,48,4
21061,1759,19,3
21062,1759,20,4
21063,1759,60,1
21064,1760,1,5
21065,1760,8,4
21066,1760,9,4
21067,1760,41,4
21068,1760,11,2
21069,1760,10,2
21070,1760,46,4
21071,1760,49,3
21072,1760,50,4
21073,1760,19,5
21074,1760,51,4
21075,1760,21,3
21076,1760,54,5
21077,1761,1,5
21078,1761,8,4
21079,1761,9,4
21080,1761,41,4
21081,1761,11,4
21082,1761,42,3
21083,1761,49,4
21084,1761,50,4
21085,1761,19,5
21086,1761,51,2
21087,1761,21,1
21088,1761,54,5
21089,1762,32,2
21090,1762,1,2
21091,1762,3,4
21092,1762,6,2
21093,1762,8,4
21094,1762,9,2
21095,1762,15,2
21096,1762,51,2
21097,1762,21,3
21098,1762,22,1
21099,1762,60,2
21100,1762,31,2
21101,1763,1,4
21102,1763,34,3
21103,1763,3,4
21104,1763,36,5
21105,1763,2,4
21106,1763,9,4
21107,1763,11,3
21108,1763,51,1
21109,1763,21,4
21110,1763,31,2
21111,1764,1,4
21112,1764,8,4
21113,1764,41,2
21114,1764,9,3
21115,1764,11,2
21116,1764,40,3
21117,1764,49,1
21118,1764,50,3
21119,1764,19,2
21120,1764,51,3
21121,1764,21,3
21122,1764,54,4
21123,1765,1,3
21124,1765,8,3
21125,1765,9,3
21126,1765,41,3
21127,1765,11,3
21128,1765,49,3
21129,1765,51,2
21130,1765,19,3
21131,1765,21,4
21132,1765,54,4
21133,1765,23,1
21134,1765,56,5
21135,1766,1,4
21136,1766,34,3
21137,1766,5,2
21138,1766,8,3
21139,1766,9,2
21140,1766,48,1
21141,1766,21,3
21142,1766,55,2
21143,1766,56,2
21144,1766,24,2
21145,1766,58,3
21146,1766,30,2
21147,1767,1,2
21148,1767,2,2
21149,1767,3,3
21150,1767,35,2
21151,1767,5,2
21152,1767,6,3
21153,1767,36,3
21154,1767,8,2
21155,1767,9,2
21156,1767,11,2
21157,1767,12,1
21158,1767,19,1
21159,1767,21,1
21160,1768,1,5
21161,1768,8,4
21162,1768,9,4
21163,1768,41,4
21164,1768,11,3
21165,1768,12,3
21166,1768,42,4
21167,1768,49,3
21168,1768,50,4
21169,1768,19,5
21170,1768,51,4
21171,1768,21,2
21172,1768,54,5
21173,1768,55,3
21174,1768,24,2
21175,1769,1,3
21176,1769,36,3
21177,1769,8,2
21178,1769,9,4
21179,1769,48,4
21180,1769,20,3
21181,1769,21,3
21182,1769,55,3
21183,1769,24,1
21184,1769,57,3
21185,1769,58,1
21186,1769,30,4
21187,1770,1,5
21188,1770,56,4
21189,1770,9,5
21190,1770,42,4
21191,1770,48,4
21192,1770,16,5
21193,1770,18,3
21194,1770,19,5
21195,1770,20,5
21196,1770,21,5
21197,1770,25,5
21198,1770,24,5
21199,1770,57,5
21200,1770,58,5
21201,1770,28,5
21202,1770,30,5
21203,1771,1,5
21204,1771,3,3
21205,1771,39,3
21206,1771,8,4
21207,1771,40,4
21208,1771,9,5
21209,1771,11,3
21210,1771,12,2
21211,1771,19,5
21212,1771,21,5
21213,1771,55,1
21214,1772,7,3
21215,1772,14,2
21216,1772,15,5
21217,1772,48,4
21218,1772,17,4
21219,1772,18,4
21220,1772,19,3
21221,1772,20,2
21222,1772,21,4
21223,1773,1,2
21224,1773,3,3
21225,1773,6,3
21226,1773,8,3
21227,1773,9,2
21228,1773,51,3
21229,1773,21,3
21230,1773,60,1
21231,1774,3,1
21232,1774,8,2
21233,1774,9,2
21234,1774,41,3
21235,1774,11,1
21236,1774,50,3
21237,1774,19,4
21238,1774,52,3
21239,1774,51,3
21240,1774,21,4
21241,1774,23,2
21242,1774,25,2
21243,1774,28,3
21244,1774,30,2
21245,1775,8,4
21246,1775,11,4
21247,1775,12,3
21248,1775,19,5
21249,1775,23,5
21250,1775,21,4
21251,1775,22,4
21252,1775,53,3
21253,1775,25,4
21254,1775,58,4
21255,1775,59,3
21256,1775,28,2
21257,1775,30,3
21258,1775,57,3
21259,1776,1,3
21260,1776,8,2
21261,1776,9,4
21262,1776,11,1
21263,1776,48,4
21264,1776,17,4
21265,1776,20,3
21266,1776,21,4
21267,1776,55,1
21268,1776,24,2
21269,1776,57,3
21270,1776,58,1
21271,1776,59,2
21272,1776,30,5
21273,1777,1,4
21274,1777,37,5
21275,1777,39,5
21276,1777,40,5
21277,1777,41,5
21278,1777,42,3
21279,1777,11,4
21280,1777,9,5
21281,1777,15,3
21282,1777,19,5
21283,1777,21,5
21284,1777,25,4
21285,1777,58,1
21286,1777,28,5
21287,1777,30,4
21288,1778,33,4
21289,1778,3,5
21290,1778,5,5
21291,1778,6,4
21292,1778,8,5
21293,1778,9,4
21294,1778,11,5
21295,1778,49,1
21296,1778,19,5
21297,1778,21,2
21298,1778,25,4
21299,1778,28,5
21300,1778,30,5
21301,1779,32,2
21302,1779,33,3
21303,1779,1,5
21304,1779,3,4
21305,1779,36,4
21306,1779,9,5
21307,1779,11,3
21308,1779,17,2
21309,1779,18,3
21310,1779,20,5
21311,1779,27,4
21312,1780,1,2
21313,1780,33,3
21314,1780,2,1
21315,1780,8,2
21316,1780,9,5
21317,1780,48,5
21318,1780,20,4
21319,1780,21,5
21320,1780,55,2
21321,1780,24,2
21322,1780,57,4
21323,1780,58,1
21324,1780,30,5
21325,1781,3,4
21326,1781,5,4
21327,1781,9,3
21328,1781,43,4
21329,1781,44,3
21330,1781,45,3
21331,1781,46,5
21332,1781,47,4
21333,1781,20,3
21334,1781,21,4
21335,1781,26,3
21336,1782,1,4
21337,1782,3,3
21338,1782,36,3
21339,1782,39,3
21340,1782,8,1
21341,1782,40,1
21342,1782,9,1
21343,1782,11,2
21344,1782,19,3
21345,1782,21,2
21346,1782,23,1
21347,1782,24,2
21348,1783,1,3
21349,1783,8,4
21350,1783,9,4
21351,1783,41,4
21352,1783,11,4
21353,1783,49,3
21354,1783,50,4
21355,1783,19,4
21356,1783,51,3
21357,1783,21,3
21358,1783,54,5
21359,1784,3,4
21360,1784,5,3
21361,1784,38,3
21362,1784,39,3
21363,1784,8,4
21364,1784,41,4
21365,1784,9,4
21366,1784,40,3
21367,1784,44,3
21368,1784,21,4
21369,1784,59,2
21370,1785,1,5
21371,1785,8,1
21372,1785,9,3
21373,1785,43,3
21374,1785,13,5
21375,1785,48,3
21376,1785,20,2
21377,1785,21,2
21378,1785,53,3
21379,1785,25,3
21380,1785,58,2
21381,1785,28,2
21382,1785,30,3
21383,1786,1,2
21384,1786,8,1
21385,1786,9,1
21386,1786,11,3
21387,1786,17,2
21388,1786,19,2
21389,1786,23,1
21390,1786,21,1
21391,1786,22,1
21392,1786,53,2
21393,1786,52,3
21394,1786,58,2
21395,1786,59,2
21396,1786,30,2
21397,1787,1,2
21398,1787,34,2
21399,1787,3,2
21400,1787,36,3
21401,1787,2,2
21402,1787,9,2
21403,1787,11,1
21404,1787,21,2
21405,1787,22,4
21406,1787,27,2
21407,1787,31,1
21408,1788,34,3
21409,1788,35,3
21410,1788,36,3
21411,1788,5,3
21412,1788,4,3
21413,1788,8,4
21414,1788,16,1
21415,1788,21,1
21416,1788,23,4
21417,1788,29,5
21418,1788,30,3
21419,1788,31,2
21420,1789,32,5
21421,1789,1,1
21422,1789,39,2
21423,1789,8,4
21424,1789,41,3
21425,1789,9,2
21426,1789,11,2
21427,1789,49,3
21428,1789,50,2
21429,1789,19,2
21430,1789,51,3
21431,1789,21,3
21432,1789,54,4
21433,1789,56,3
21434,1789,30,3
21435,1790,1,5
21436,1790,33,3
21437,1790,3,4
21438,1790,4,4
21439,1790,6,5
21440,1790,8,3
21441,1790,9,4
21442,1790,19,4
21443,1790,52,3
21444,1790,21,1
21445,1790,53,3
21446,1790,60,5
21447,1791,3,2
21448,1791,8,2
21449,1791,9,2
21450,1791,13,2
21451,1791,46,3
21452,1791,47,1
21453,1791,45,2
21454,1791,49,3
21455,1791,21,1
21456,1791,56,1
21457,1792,1,4
21458,1792,39,4
21459,1792,8,3
21460,1792,41,3
21461,1792,9,4
21462,1792,11,3
21463,1792,13,1
21464,1792,49,4
21465,1792,50,3
21466,1792,19,3
21467,1792,51,3
21468,1792,21,3
21469,1792,54,5
21470,1793,1,3
21471,1793,3,1
21472,1793,4,1
21473,1793,5,2
21474,1793,37,1
21475,1793,7,3
21476,1793,8,2
21477,1793,9,3
21478,1793,11,4
21479,1793,12,2
21480,1793,19,2
21481,1794,1,5
21482,1794,36,2
21483,1794,37,5
21484,1794,39,5
21485,1794,40,5
21486,1794,41,4
21487,1794,42,5
21488,1794,11,3
21489,1794,9,5
21490,1794,16,3
21491,1794,18,3
21492,1794,19,4
21493,1794,21,4
21494,1794,55,3
21495,1794,25,4
21496,1794,28,5
21497,1794,30,4
21498,1795,1,4
21499,1795,35,2
21500,1795,8,5
21501,1795,41,3
21502,1795,9,4
21503,1795,11,3
21504,1795,49,3
21505,1795,50,2
21506,1795,19,2
21507,1795,51,4
21508,1795,21,3
21509,1795,54,4
21510,1796,3,5
21511,1796,38,3
21512,1796,7,3
21513,1796,14,1
21514,1796,15,4
21515,1796,17,3
21516,1796,18,3
21517,1796,19,4
21518,1796,20,2
21519,1796,21,3
21520,1797,33,3
21521,1797,3,1
21522,1797,4,3
21523,1797,6,3
21524,1797,7,2
21525,1797,8,3
21526,1797,9,3
21527,1797,19,3
21528,1797,51,3
21529,1797,21,4
21530,1797,52,3
21531,1797,60,2
21532,1798,33,3
21533,1798,1,3
21534,1798,3,1
21535,1798,36,4
21536,1798,8,1
21537,1798,9,2
21538,1798,17,2
21539,1798,21,3
21540,1798,22,3
21541,1798,54,3
21542,1798,27,4
21543,1799,3,2
21544,1799,4,3
21545,1799,6,1
21546,1799,8,3
21547,1799,9,2
21548,1799,11,2
21549,1799,17,1
21550,1799,19,2
21551,1799,51,1
21552,1799,21,4
21553,1799,52,4
21554,1799,60,3
21555,1800,1,1
21556,1800,36,2
21557,1800,8,1
21558,1800,41,3
21559,1800,50,3
21560,1800,19,1
21561,1800,51,1
21562,1800,21,1
21563,1800,54,2
21564,1800,52,1
21565,1800,31,4
21566,1801,32,5
21567,1801,33,4
21568,1801,3,5
21569,1801,35,4
21570,1801,8,3
21571,1801,9,4
21572,1801,11,3
21573,1801,19,5
21574,1801,21,4
21575,1801,27,4
21576,1802,40,3
21577,1802,9,4
21578,1802,8,3
21579,1802,19,3
21580,1802,21,4
21581,1802,53,3
21582,1802,23,4
21583,1802,22,3
21584,1802,59,4
21585,1802,30,5
21586,1803,1,3
21587,1803,35,2
21588,1803,36,4
21589,1803,8,4
21590,1803,9,3
21591,1803,19,3
21592,1803,55,5
21593,1803,25,3
21594,1803,28,3
21595,1803,30,3
21596,1803,31,2
21597,1804,1,3
21598,1804,8,5
21599,1804,41,4
21600,1804,9,4
21601,1804,11,3
21602,1804,49,4
21603,1804,50,2
21604,1804,19,1
21605,1804,51,4
21606,1804,21,4
21607,1804,54,5
21608,1804,22,3
21609,1805,1,5
21610,1805,3,4
21611,1805,4,4
21612,1805,6,3
21613,1805,8,2
21614,1805,9,4
21615,1805,28,5
21616,1805,47,3
21617,1805,19,4
21618,1805,52,3
21619,1805,21,2
21620,1805,27,2
21621,1805,60,4
21622,1806,3,1
21623,1806,4,2
21624,1806,8,2
21625,1806,9,2
21626,1806,19,2
21627,1806,51,2
21628,1806,21,3
21629,1806,52,3
21630,1806,56,3
21631,1806,60,1
21632,1806,31,2
21633,1807,33,1
21634,1807,9,3
21635,1807,13,2
21636,1807,19,4
21637,1807,21,4
21638,1807,53,2
21639,1807,23,4
21640,1807,22,4
21641,1807,59,4
21642,1807,30,4
21643,1808,1,3
21644,1808,35,3
21645,1808,8,5
21646,1808,41,2
21647,1808,9,4
21648,1808,11,2
21649,1808,49,2
21650,1808,50,3
21651,1808,19,3
21652,1808,51,4
21653,1808,21,5
21654,1808,54,4
21655,1808,57,3
21656,1808,60,3
21657,1809,3,4
21658,1809,5,4
21659,1809,37,2
21660,1809,9,3
21661,1809,43,3
21662,1809,45,3
21663,1809,46,4
21664,1809,47,3
21665,1809,14,3
21666,1809,20,4
21667,1809,21,4
21668,1810,32,3
21669,1810,33,2
21670,1810,3,2
21671,1810,6,3
21672,1810,8,2
21673,1810,9,3
21674,1810,11,2
21675,1810,12,4
21676,1810,19,2
21677,1810,21,1
21678,1810,27,2
21679,1811,1,4
21680,1811,35,5
21681,1811,36,5
21682,1811,37,4
21683,1811,8,5
21684,1811,9,5
21685,1811,60,2
21686,1811,19,4
21687,1811,25,4
21688,1811,27,5
21689,1811,28,4
21690,1811,30,2
21691,1811,31,3
21692,1812,1,3
21693,1812,4,4
21694,1812,5,3
21695,1812,6,3
21696,1812,7,5
21697,1812,8,3
21698,1812,11,5
21699,1812,12,3
21700,1812,18,3
21701,1812,19,5
21702,1813,32,2
21703,1813,33,1
21704,1813,1,4
21705,1813,3,3
21706,1813,36,1
21707,1813,35,2
21708,1813,9,4
21709,1813,11,3
21710,1813,20,2
21711,1813,27,3
21712,1814,1,5
21713,1814,3,5
21714,1814,39,4
21715,1814,8,5
21716,1814,40,4
21717,1814,9,4
21718,1814,11,3
21719,1814,42,3
21720,1814,45,3
21721,1814,19,5
21722,1814,21,4
21723,1814,22,2
21724,1815,1,3
21725,1815,34,4
21726,1815,3,4
21727,1815,36,5
21728,1815,2,4
21729,1815,38,4
21730,1815,9,3
21731,1815,11,4
21732,1815,21,5
21733,1815,22,2
21734,1815,26,4
21735,1815,31,3
21736,1816,32,4
21737,1816,1,4
21738,1816,4,4
21739,1816,5,3
21740,1816,6,4
21741,1816,7,4
21742,1816,8,3
21743,1816,11,2
21744,1816,12,3
21745,1816,16,2
21746,1816,19,5
21747,1817,32,2
21748,1817,33,3
21749,1817,7,5
21750,1817,8,5
21751,1817,9,5
21752,1817,13,4
21753,1817,14,5
21754,1817,15,5
21755,1817,17,4
21756,1817,18,5
21757,1817,50,4
21758,1817,20,4
21759,1817,21,5
21760,1817,25,4
21761,1817,28,5
21762,1817,30,4
21763,1818,32,3
21764,1818,1,4
21765,1818,3,1
21766,1818,36,4
21767,1818,8,3
21768,1818,9,4
21769,1818,42,2
21770,1818,13,4
21771,1818,19,3
21772,1818,20,4
21773,1819,40,1
21774,1819,9,4
21775,1819,15,2
21776,1819,49,2
21777,1819,19,4
21778,1819,21,4
21779,1819,53,3
21780,1819,23,5
21781,1819,22,4
21782,1819,57,5
21783,1819,59,3
21784,1819,30,4
21785,1820,1,5
21786,1820,8,3
21787,1820,9,3
21788,1820,41,4
21789,1820,11,4
21790,1820,47,4
21791,1820,49,4
21792,1820,50,4
21793,1820,19,5
21794,1820,51,2
21795,1820,21,3
21796,1820,54,5
21797,1820,58,4
21798,1821,3,3
21799,1821,4,4
21800,1821,8,5
21801,1821,9,4
21802,1821,47,2
21803,1821,19,4
21804,1821,51,3
21805,1821,21,4
21806,1821,52,5
21807,1821,25,4
21808,1821,26,3
21809,1821,60,4
21810,1822,1,4
21811,1822,8,3
21812,1822,9,5
21813,1822,45,5
21814,1822,48,4
21815,1822,20,4
21816,1822,21,4
21817,1822,55,3
21818,1822,24,3
21819,1822,57,5
21820,1822,58,3
21821,1822,30,3
21822,1823,1,4
21823,1823,7,3
21824,1823,8,1
21825,1823,41,4
21826,1823,13,4
21827,1823,14,5
21828,1823,15,5
21829,1823,47,3
21830,1823,17,5
21831,1823,18,2
21832,1823,19,3
21833,1823,21,5
21834,1823,25,3
21835,1824,1,2
21836,1824,2,3
21837,1824,3,1
21838,1824,4,2
21839,1824,33,2
21840,1824,36,4
21841,1824,8,1
21842,1824,9,1
21843,1824,19,3
21844,1824,51,3
21845,1824,60,2
21846,1825,1,3
21847,1825,7,4
21848,1825,8,2
21849,1825,13,4
21850,1825,14,5
21851,1825,15,5
21852,1825,16,1
21853,1825,17,5
21854,1825,18,3
21855,1825,19,5
21856,1825,21,5
21857,1826,32,3
21858,1826,7,3
21859,1826,8,3
21860,1826,9,3
21861,1826,13,3
21862,1826,14,3
21863,1826,15,4
21864,1826,18,3
21865,1826,21,1
21866,1827,3,2
21867,1827,4,2
21868,1827,8,3
21869,1827,9,3
21870,1827,19,3
21871,1827,51,3
21872,1827,21,4
21873,1827,52,5
21874,1827,23,3
21875,1827,60,2
21876,1828,1,4
21877,1828,3,3
21878,1828,6,3
21879,1828,8,3
21880,1828,9,3
21881,1828,46,2
21882,1828,51,3
21883,1828,21,3
21884,1828,60,1
21885,1828,30,5
21886,1829,1,2
21887,1829,35,4
21888,1829,8,3
21889,1829,9,2
21890,1829,43,5
21891,1829,48,2
21892,1829,21,2
21893,1829,55,2
21894,1829,56,3
21895,1829,24,1
21896,1829,58,2
21897,1829,30,1
21898,1830,1,1
21899,1830,3,2
21900,1830,39,3
21901,1830,8,2
21902,1830,40,3
21903,1830,9,1
21904,1830,11,1
21905,1830,19,3
21906,1830,21,1
21907,1830,23,1
21908,1830,28,3
21909,1831,32,3
21910,1831,3,3
21911,1831,35,3
21912,1831,38,2
21913,1831,8,2
21914,1831,9,3
21915,1831,13,2
21916,1831,46,3
21917,1831,47,4
21918,1831,45,3
21919,1831,51,1
21920,1831,21,3
21921,1832,4,3
21922,1832,7,2
21923,1832,8,4
21924,1832,9,2
21925,1832,11,4
21926,1832,47,3
21927,1832,19,1
21928,1832,23,3
21929,1832,21,2
21930,1832,22,3
21931,1832,53,2
21932,1832,58,2
21933,1832,59,3
21934,1832,30,3
21935,1833,3,4
21936,1833,5,2
21937,1833,38,2
21938,1833,8,3
21939,1833,9,4
21940,1833,44,4
21941,1833,45,3
21942,1833,46,4
21943,1833,48,2
21944,1833,50,1
21945,1833,21,4
21946,1833,23,1
21947,1834,3,5
21948,1834,4,5
21949,1834,35,4
21950,1834,6,4
21951,1834,8,3
21952,1834,9,3
21953,1834,51,1
21954,1834,19,4
21955,1834,52,4
21956,1834,21,3
21957,1834,60,3
21958,1835,3,5
21959,1835,5,5
21960,1835,6,4
21961,1835,8,4
21962,1835,9,4
21963,1835,11,5
21964,1835,19,5
21965,1835,21,4
21966,1835,25,5
21967,1835,28,5
21968,1835,30,5
21969,1835,31,3
21970,1836,1,3
21971,1836,2,3
21972,1836,8,2
21973,1836,9,3
21974,1836,48,4
21975,1836,20,3
21976,1836,21,4
21977,1836,55,2
21978,1836,24,2
21979,1836,57,3
21980,1836,58,2
21981,1836,30,4
21982,1837,1,3
21983,1837,2,4
21984,1837,3,3
21985,1837,34,3
21986,1837,5,1
21987,1837,6,4
21988,1837,8,3
21989,1837,9,2
21990,1837,11,4
21991,1837,12,1
21992,1837,13,2
21993,1837,19,2
21994,1837,21,3
21995,1838,1,5
21996,1838,56,4
21997,1838,9,5
21998,1838,42,3
21999,1838,43,4
22000,1838,48,4
22001,1838,19,5
22002,1838,20,5
22003,1838,21,4
22004,1838,25,3
22005,1838,24,5
22006,1838,57,5
22007,1838,58,5
22008,1838,28,5
22009,1838,30,5
22010,1839,3,3
22011,1839,35,2
22012,1839,5,5
22013,1839,6,5
22014,1839,8,5
22015,1839,9,4
22016,1839,11,5
22017,1839,19,3
22018,1839,21,4
22019,1839,25,5
22020,1839,59,2
22021,1839,28,5
22022,1839,30,4
22023,1840,3,2
22024,1840,4,1
22025,1840,38,1
22026,1840,39,1
22027,1840,8,2
22028,1840,41,2
22029,1840,9,3
22030,1840,40,1
22031,1840,43,3
22032,1840,47,3
22033,1840,17,3
22034,1840,21,2
22035,1841,1,1
22036,1841,7,3
22037,1841,8,1
22038,1841,9,2
22039,1841,13,1
22040,1841,15,2
22041,1841,16,3
22042,1841,17,2
22043,1841,18,2
22044,1841,19,1
22045,1841,20,4
22046,1841,21,2
22047,1842,32,1
22048,1842,1,3
22049,1842,3,1
22050,1842,36,3
22051,1842,8,2
22052,1842,9,3
22053,1842,11,3
22054,1842,13,2
22055,1842,50,2
22056,1842,19,2
22057,1842,20,2
22058,1842,26,2
22059,1843,1,2
22060,1843,2,3
22061,1843,3,2
22062,1843,5,1
22063,1843,6,3
22064,1843,8,2
22065,1843,9,2
22066,1843,11,2
22067,1843,12,1
22068,1843,15,1
22069,1843,19,2
22070,1843,21,2
22071,1843,25,1
22072,1843,28,2
22073,1844,34,2
22074,1844,3,5
22075,1844,4,2
22076,1844,6,3
22077,1844,8,4
22078,1844,9,3
22079,1844,11,5
22080,1844,50,1
22081,1844,51,3
22082,1844,19,4
22083,1844,52,2
22084,1844,21,3
22085,1844,60,2
22086,1845,1,4
22087,1845,34,3
22088,1845,3,4
22089,1845,36,5
22090,1845,2,4
22091,1845,9,4
22092,1845,11,2
22093,1845,46,2
22094,1845,21,5
22095,1845,23,3
22096,1845,31,4
22097,1846,33,2
22098,1846,8,2
22099,1846,9,2
22100,1846,11,3
22101,1846,47,4
22102,1846,19,3
22103,1846,23,2
22104,1846,21,2
